,employee,companyAlias,commentId,likes,dislikes,commentDate,carac
41218,438,54e52607e4b01191dc064966,553e8841e4b04e2cc5bc19ab,6,0,2015-04-27 21:04:32,176
41324,438,54e52607e4b01191dc064966,5533dcc3e4b0fc94c2c0a444,3,2,2015-04-19 18:50:10,36
41328,438,54e52607e4b01191dc064966,5532a1c4e4b0e853f56de3c9,8,0,2015-04-18 20:26:11,76
41346,438,54e52607e4b01191dc064966,552fd802e4b0adf2ef26e53b,11,0,2015-04-16 17:40:51,76
41363,438,54e52607e4b01191dc064966,552ec69ae4b066b42fd12313,5,0,2015-04-15 22:14:19,118
41378,438,54e52607e4b01191dc064966,552d7091e4b0841c81536db6,1,0,2015-04-14 21:54:58,70
41430,438,54e52607e4b01191dc064966,5527667de4b0fbcaa2be1505,4,0,2015-04-10 07:58:21,233
42180,170,57dd2d6a4018d9000339ca43,58d01cc9e010990004e38074,1,0,2017-03-20 19:17:02,58
42181,271,57dd2d6a4018d9000339ca43,58ce57e34f13fc0004212559,19,2,2017-03-19 11:04:38,45
42182,224,57dd2d6a4018d9000339ca43,58cd12781da6390004e09ba7,33,0,2017-03-18 11:54:09,310
42183,143,57dd2d6a4018d9000339ca43,58cce0461da6390004e09b9d,9,0,2017-03-18 08:20:40,42
42184,277,57dd2d6a4018d9000339ca43,58cc7ea21da6390004e09b91,14,0,2017-03-18 01:31:35,182
42185,92,57dd2d6a4018d9000339ca43,58cc627d1da6390004e09b7b,13,1,2017-03-17 23:25:08,79
42186,315,57dd2d6a4018d9000339ca43,58cc443d1da6390004e09b6f,12,4,2017-03-17 21:16:09,29
42187,271,57dd2d6a4018d9000339ca43,58cc04d81da6390004e09a29,16,0,2017-03-17 16:45:30,83
42188,299,57dd2d6a4018d9000339ca43,58cad1fe92db640004f9570a,36,0,2017-03-16 18:54:27,145
42189,280,57dd2d6a4018d9000339ca43,58cacc5392db640004f95705,29,1,2017-03-16 18:30:24,226
42190,80,57dd2d6a4018d9000339ca43,58cab19c92db640004f955f3,27,0,2017-03-16 16:34:58,345
42191,139,57dd2d6a4018d9000339ca43,58cab18592db640004f955f2,19,0,2017-03-16 16:31:25,281
42192,299,57dd2d6a4018d9000339ca43,58c994a0bd760e00043f1936,7,0,2017-03-15 20:21:04,136
42193,246,57dd2d6a4018d9000339ca43,58c851f6413adc00045540e5,9,0,2017-03-14 21:25:21,77
42194,277,57dd2d6a4018d9000339ca43,58c7eea4413adc0004553f85,10,0,2017-03-14 14:21:20,369
42195,161,57dd2d6a4018d9000339ca43,58c7ba79413adc0004553e22,9,1,2017-03-14 10:39:43,51
42196,246,57dd2d6a4018d9000339ca43,58c6e29932f72a00046f5575,20,0,2017-03-13 19:17:33,108
42197,19,57dd2d6a4018d9000339ca43,58c5a4c6dc635b0004321bed,21,2,2017-03-12 20:38:58,236
42198,45,57dd2d6a4018d9000339ca43,58c51c24307b1e0004ad41a9,21,0,2017-03-12 10:59:14,116
42199,277,57dd2d6a4018d9000339ca43,58c48390307b1e0004ad419b,8,11,2017-03-12 00:13:30,141
42200,139,57dd2d6a4018d9000339ca43,58c3edb78c363a0004a75da2,22,16,2017-03-11 13:13:44,1028
42201,291,57dd2d6a4018d9000339ca43,58c2fd262472460004036db7,18,0,2017-03-10 20:21:21,68
42202,246,57dd2d6a4018d9000339ca43,58c2f66a2472460004036db1,26,0,2017-03-10 19:49:55,242
42203,299,57dd2d6a4018d9000339ca43,58c2e8882472460004036d9f,6,1,2017-03-10 18:55:04,52
42204,144,57dd2d6a4018d9000339ca43,58c1b93f9653a30004117348,5,4,2017-03-09 21:19:35,38
42205,299,57dd2d6a4018d9000339ca43,58c198119653a3000411732b,15,2,2017-03-09 18:59:09,74
42206,139,57dd2d6a4018d9000339ca43,58c0a275229efb0004c16676,3,24,2017-03-09 01:30:45,175
42207,144,57dd2d6a4018d9000339ca43,58c041b0cff4fa0004dd4841,21,2,2017-03-08 18:38:08,55
42208,31,57dd2d6a4018d9000339ca43,58bfd1a3cff4fa0004dd45d9,22,0,2017-03-08 10:39:39,104
42209,169,57dd2d6a4018d9000339ca43,58bfcc63cff4fa0004dd45bf,24,0,2017-03-08 10:12:42,150
42210,299,57dd2d6a4018d9000339ca43,58bf5333cff4fa0004dd4563,10,6,2017-03-08 01:41:03,32
42211,263,57dd2d6a4018d9000339ca43,58bf2be3cff4fa0004dd453f,16,1,2017-03-07 22:51:26,20
42212,144,57dd2d6a4018d9000339ca43,58bf0dcecff4fa0004dd450a,4,0,2017-03-07 20:43:34,63
42213,277,57dd2d6a4018d9000339ca43,58beecd10d9dcc0004d85626,12,0,2017-03-07 18:31:00,64
42214,224,57dd2d6a4018d9000339ca43,58bec2c60d9dcc0004d854f4,8,0,2017-03-07 15:24:33,114
42215,80,57dd2d6a4018d9000339ca43,58beb7320d9dcc0004d854ea,11,0,2017-03-07 14:34:56,71
42216,13,57dd2d6a4018d9000339ca43,58be79740d9dcc0004d85398,15,0,2017-03-07 10:11:50,62
42217,139,57dd2d6a4018d9000339ca43,58bb0fb4f8dfb4000494e482,19,6,2017-03-04 19:38:59,865
42218,246,57dd2d6a4018d9000339ca43,58b9eb68e75bf80004df6597,20,1,2017-03-03 23:14:17,247
42219,29,57dd2d6a4018d9000339ca43,58b9c15de75bf80004df657c,8,0,2017-03-03 20:16:10,139
42220,277,57dd2d6a4018d9000339ca43,58b9a4fde75bf80004df6529,4,12,2017-03-03 18:16:30,302
42221,139,57dd2d6a4018d9000339ca43,58b97694e75bf80004df62f2,17,0,2017-03-03 14:49:40,224
42222,246,57dd2d6a4018d9000339ca43,58b8195e7a5e700004eaf93b,23,0,2017-03-02 14:05:37,295
42223,161,57dd2d6a4018d9000339ca43,58b7d8977a5e700004eaf8e9,15,0,2017-03-02 09:25:14,367
42224,170,57dd2d6a4018d9000339ca43,58b70631917c350004dc0b9e,15,0,2017-03-01 18:33:49,61
42225,89,57dd2d6a4018d9000339ca43,58b681a7917c350004dc0b39,9,0,2017-03-01 09:08:42,47
42226,224,57dd2d6a4018d9000339ca43,58b5a01784db3200044dd282,15,3,2017-02-28 17:06:32,31
42227,338,57dd2d6a4018d9000339ca43,58b5836c84db3200044dd25d,13,0,2017-02-28 15:06:18,98
42228,300,57dd2d6a4018d9000339ca43,58b53fed84db3200044dd209,12,3,2017-02-28 10:11:33,166
42229,92,57dd2d6a4018d9000339ca43,58b4d51684db3200044dd1df,16,3,2017-02-28 02:38:32,197
42230,286,57dd2d6a4018d9000339ca43,58b496dd84db3200044dd1d2,13,0,2017-02-27 22:14:52,19
42231,246,57dd2d6a4018d9000339ca43,58b451757c59590004e6d745,24,0,2017-02-27 17:18:21,36
42232,126,57dd2d6a4018d9000339ca43,58b3dbe57c59590004e6d6de,11,16,2017-02-27 08:54:47,274
42233,300,57dd2d6a4018d9000339ca43,58b2b1720b8628000445dbde,9,0,2017-02-26 11:43:41,21
42234,114,57dd2d6a4018d9000339ca43,58b2145c0b8628000445dbd3,12,1,2017-02-26 00:32:50,47
42235,92,57dd2d6a4018d9000339ca43,58b203e50b8628000445dbd2,21,0,2017-02-25 23:22:30,106
42236,299,57dd2d6a4018d9000339ca43,58b15a8cbb375d0004fa3a5d,9,4,2017-02-25 11:20:16,73
42237,172,57dd2d6a4018d9000339ca43,58b0aae5bb375d0004fa3a4d,0,0,2017-02-24 22:51:18,14
42238,131,57dd2d6a4018d9000339ca43,58b0ab65bb375d0004fa3a4f,15,0,2017-02-24 22:51:08,193
42239,277,57dd2d6a4018d9000339ca43,58b0a45ebb375d0004fa3a4b,12,3,2017-02-24 22:29:18,142
42240,92,57dd2d6a4018d9000339ca43,58b05d9de5efa80004767652,12,0,2017-02-24 17:18:51,321
42241,224,57dd2d6a4018d9000339ca43,58af99d0e5efa80004767596,13,0,2017-02-24 03:22:01,350
42242,300,57dd2d6a4018d9000339ca43,58af295ee5efa8000476757b,11,0,2017-02-23 19:24:26,172
42243,126,57dd2d6a4018d9000339ca43,58aeb7d99fd38f00045eef28,21,12,2017-02-23 10:57:57,927
42244,288,57dd2d6a4018d9000339ca43,58ae2d199fd38f00045eeed3,15,1,2017-02-23 01:28:11,269
42245,191,57dd2d6a4018d9000339ca43,58adcd239fd38f00045eeeb5,6,10,2017-02-22 18:38:51,101
42246,338,57dd2d6a4018d9000339ca43,58ad98b1b8242400048bf857,23,4,2017-02-22 14:53:44,609
42247,139,57dd2d6a4018d9000339ca43,58ad84b2b8242400048bf82a,3,1,2017-02-22 13:29:37,151
42248,338,57dd2d6a4018d9000339ca43,58ac79615a227800040ff299,10,0,2017-02-21 18:30:08,207
42249,291,57dd2d6a4018d9000339ca43,58ac747b5a227800040ff297,27,4,2017-02-21 18:01:09,364
42250,286,57dd2d6a4018d9000339ca43,58ac4b0f5a227800040ff27b,14,7,2017-02-21 15:00:36,366
42251,310,57dd2d6a4018d9000339ca43,58ac369d7b6f5d00046f8b19,1,1,2017-02-21 13:50:00,26
42252,188,57dd2d6a4018d9000339ca43,58ac251c7b6f5d00046f8b0f,5,1,2017-02-21 12:30:03,93
42253,139,57dd2d6a4018d9000339ca43,58ab5a6f7b6f5d00046f8aca,12,13,2017-02-20 22:04:25,224
42254,92,57dd2d6a4018d9000339ca43,58ab564d7b6f5d00046f8ac7,3,1,2017-02-20 21:46:51,151
42255,246,57dd2d6a4018d9000339ca43,58ab45f57b6f5d00046f8ac2,6,0,2017-02-20 20:37:14,82
42256,338,57dd2d6a4018d9000339ca43,58ab301159d9210004a472e2,13,7,2017-02-20 19:07:42,31
42257,299,57dd2d6a4018d9000339ca43,58aad00b59d9210004a4729c,13,6,2017-02-20 12:06:19,542
42258,41,57dd2d6a4018d9000339ca43,58aabf6c59d9210004a47292,25,0,2017-02-20 11:02:36,276
42259,83,57dd2d6a4018d9000339ca43,58a95522bf9dd00004982c2d,24,0,2017-02-19 09:13:57,377
42260,172,57dd2d6a4018d9000339ca43,58a8c54858bf270004ed132b,5,0,2017-02-18 23:02:27,151
42261,92,57dd2d6a4018d9000339ca43,58a8b5df58bf270004ed1328,4,1,2017-02-18 21:59:08,32
42262,45,57dd2d6a4018d9000339ca43,58a814dd58bf270004ed1309,14,1,2017-02-18 10:32:50,77
42263,126,57dd2d6a4018d9000339ca43,58a7fa9e58bf270004ed1302,9,9,2017-02-18 08:39:44,126
42264,277,57dd2d6a4018d9000339ca43,58a7ad7958bf270004ed12f8,7,6,2017-02-18 03:01:23,776
42265,114,57dd2d6a4018d9000339ca43,58a7791f58bf270004ed12f0,14,8,2017-02-17 23:18:32,210
42266,172,57dd2d6a4018d9000339ca43,58a7685ee75bda00042a34a1,8,0,2017-02-17 22:16:16,67
42267,291,57dd2d6a4018d9000339ca43,58a72c21e75bda00042a346d,25,2,2017-02-17 17:53:14,134
42268,139,57dd2d6a4018d9000339ca43,58a7135ce75bda00042a3444,19,0,2017-02-17 16:09:20,239
42269,144,57dd2d6a4018d9000339ca43,58a70330e75bda00042a3439,10,0,2017-02-17 15:01:25,209
42270,299,57dd2d6a4018d9000339ca43,58a63eb684356a0004bb49e2,7,3,2017-02-17 01:06:52,59
42271,171,57dd2d6a4018d9000339ca43,58a6395484356a0004bb49e1,4,1,2017-02-17 00:43:02,109
42272,139,57dd2d6a4018d9000339ca43,58a5d9d184356a0004bb49bc,10,11,2017-02-16 16:18:18,520
42273,246,57dd2d6a4018d9000339ca43,58a4b129c21d3900042a151b,7,1,2017-02-15 20:50:21,50
42274,224,57dd2d6a4018d9000339ca43,58a46504c21d3900042a14ee,6,1,2017-02-15 15:26:01,37
42275,300,57dd2d6a4018d9000339ca43,58a436e8c21d3900042a14d3,26,2,2017-02-15 12:01:08,434
42276,277,57dd2d6a4018d9000339ca43,58a39807396d3e0004d926f7,17,0,2017-02-15 00:48:08,315
42277,144,57dd2d6a4018d9000339ca43,58a3630d23bdbf0004c4861a,9,1,2017-02-14 21:04:50,64
42278,29,57dd2d6a4018d9000339ca43,58a33f8c23bdbf0004c485e0,3,4,2017-02-14 18:31:07,233
42279,224,57dd2d6a4018d9000339ca43,58a20e58426785000498a21d,13,6,2017-02-13 20:50:03,280
42280,254,57dd2d6a4018d9000339ca43,58a20553426785000498a217,2,1,2017-02-13 20:12:44,45
42281,139,57dd2d6a4018d9000339ca43,58a0782ec3bf1700040fa471,12,11,2017-02-12 15:52:33,370
42282,36,57dd2d6a4018d9000339ca43,589f9612c3bf1700040fa45c,18,0,2017-02-11 23:52:37,109
42283,144,57dd2d6a4018d9000339ca43,589f7dbf4a979c0004bcf6e1,7,1,2017-02-11 22:07:51,99
42284,277,57dd2d6a4018d9000339ca43,589f4c174a979c0004bcf6dd,11,5,2017-02-11 18:43:48,94
42285,45,57dd2d6a4018d9000339ca43,589ed92e4a979c0004bcf6c3,6,2,2017-02-11 10:21:42,46
42286,277,57dd2d6a4018d9000339ca43,589e099f03f2e60004fff145,15,0,2017-02-10 19:48:53,54
42287,92,57dd2d6a4018d9000339ca43,589cd83703f2e60004fff0ae,13,1,2017-02-09 21:57:24,125
42288,75,57dd2d6a4018d9000339ca43,589c55cf99ce740004470c19,9,5,2017-02-09 12:38:53,87
42289,45,57dd2d6a4018d9000339ca43,589c408f99ce740004470c11,6,5,2017-02-09 11:11:32,92
42290,172,57dd2d6a4018d9000339ca43,589b985499ce740004470bdb,5,0,2017-02-08 23:14:37,167
42291,277,57dd2d6a4018d9000339ca43,589b80c399ce740004470bd0,12,5,2017-02-08 21:25:12,154
42292,139,57dd2d6a4018d9000339ca43,589b6b1699ce740004470bc2,8,11,2017-02-08 20:01:13,65
42293,291,57dd2d6a4018d9000339ca43,589b512899ce740004470baa,10,5,2017-02-08 18:08:51,188
42294,202,57dd2d6a4018d9000339ca43,589a4cc1d0acee00042ec9ef,4,2,2017-02-07 23:39:44,37
42295,277,57dd2d6a4018d9000339ca43,589a08b29a510c00042ff23b,9,9,2017-02-07 18:56:19,1238
42296,277,57dd2d6a4018d9000339ca43,5898c5ece75e0e0004e3fdce,14,5,2017-02-06 19:55:15,218
42297,191,57dd2d6a4018d9000339ca43,5898b379e75e0e0004e3fdc3,10,1,2017-02-06 18:30:53,164
42298,80,57dd2d6a4018d9000339ca43,5898a55ce75e0e0004e3fdbd,16,1,2017-02-06 17:30:40,184
42299,114,57dd2d6a4018d9000339ca43,5898a28ce75e0e0004e3fdb9,19,2,2017-02-06 17:06:57,688
42300,293,57dd2d6a4018d9000339ca43,58983dd7e75e0e0004e3fd65,3,1,2017-02-06 10:11:03,65
42301,271,57dd2d6a4018d9000339ca43,589714a24467020004527e0f,18,0,2017-02-05 13:03:20,51
42302,246,57dd2d6a4018d9000339ca43,58970afb4467020004527e0d,8,4,2017-02-05 12:20:32,111
42303,139,57dd2d6a4018d9000339ca43,58961e194467020004527df8,9,5,2017-02-04 19:30:22,55
42304,277,57dd2d6a4018d9000339ca43,589618c8275c4400042d7eb9,9,12,2017-02-04 19:10:12,433
42305,45,57dd2d6a4018d9000339ca43,5895a023275c4400042d7ea1,31,0,2017-02-04 10:33:44,111
42306,277,57dd2d6a4018d9000339ca43,5894f7dd275c4400042d7e82,18,1,2017-02-03 22:39:52,224
42307,144,57dd2d6a4018d9000339ca43,5894ec4c275c4400042d7e7f,9,2,2017-02-03 21:46:45,37
42308,139,57dd2d6a4018d9000339ca43,5894d06c275c4400042d7e7a,9,5,2017-02-03 19:42:14,246
42309,92,57dd2d6a4018d9000339ca43,5894c1109af4de000405b6aa,10,0,2017-02-03 18:39:19,152
42310,291,57dd2d6a4018d9000339ca43,5894bcd49af4de000405b6a4,31,0,2017-02-03 18:21:22,141
42311,92,57dd2d6a4018d9000339ca43,58939be09af4de000405b63a,11,8,2017-02-02 21:49:06,181
42312,246,57dd2d6a4018d9000339ca43,58935273b8b92f0004c3d45d,11,2,2017-02-02 16:36:41,77
42313,277,57dd2d6a4018d9000339ca43,58921b69e17cc3000411f92a,38,0,2017-02-01 18:36:47,212
42314,29,57dd2d6a4018d9000339ca43,58920c77e17cc3000411f921,9,0,2017-02-01 17:26:03,115
42315,224,57dd2d6a4018d9000339ca43,58920210e17cc3000411f915,12,15,2017-02-01 16:42:19,160
42316,246,57dd2d6a4018d9000339ca43,5891eb1ee17cc3000411f908,10,5,2017-02-01 15:03:58,78
42317,127,57dd2d6a4018d9000339ca43,58910c0071ca13000422b843,4,0,2017-01-31 23:11:55,69
42318,266,57dd2d6a4018d9000339ca43,5890ff2171ca13000422b83e,13,0,2017-01-31 22:15:14,244
42319,338,57dd2d6a4018d9000339ca43,5890e44c71ca13000422b833,12,2,2017-01-31 20:24:24,170
42320,45,57dd2d6a4018d9000339ca43,5890362471ca13000422b7b4,8,0,2017-01-31 07:59:30,231
42321,277,57dd2d6a4018d9000339ca43,588fcb7db8d37c0004ece7f7,19,0,2017-01-31 00:22:32,271
42322,299,57dd2d6a4018d9000339ca43,588fa319b8d37c0004ece7ee,0,0,2017-01-30 21:32:34,113
42323,277,57dd2d6a4018d9000339ca43,588d3cf79950d70004299d14,14,0,2017-01-29 01:59:03,44
42324,144,57dd2d6a4018d9000339ca43,588cfc680a3ebf00047c705a,23,1,2017-01-28 21:17:35,140
42325,338,57dd2d6a4018d9000339ca43,588cf5bd0a3ebf00047c7058,2,2,2017-01-28 20:50:29,75
42326,191,57dd2d6a4018d9000339ca43,588c8ae30a3ebf00047c7049,17,1,2017-01-28 13:10:08,294
42327,277,57dd2d6a4018d9000339ca43,588bcb460bc6240004df826a,2,0,2017-01-27 23:42:09,19
42328,114,57dd2d6a4018d9000339ca43,588b83d60bc6240004df823f,11,1,2017-01-27 18:30:45,142
42329,161,57dd2d6a4018d9000339ca43,588b20530bc6240004df81e3,7,16,2017-01-27 11:26:03,39
42330,246,57dd2d6a4018d9000339ca43,588a7aeafdcd9b0004f2c96a,5,2,2017-01-26 23:39:16,80
42331,277,57dd2d6a4018d9000339ca43,588a7267fdcd9b0004f2c967,7,1,2017-01-26 23:10:05,109
42332,142,57dd2d6a4018d9000339ca43,588a5506fdcd9b0004f2c95a,1,0,2017-01-26 20:57:50,44
42333,261,57dd2d6a4018d9000339ca43,588a39cefdcd9b0004f2c94d,2,2,2017-01-26 19:02:28,18
42334,124,57dd2d6a4018d9000339ca43,5889d970fdcd9b0004f2c908,13,0,2017-01-26 12:11:39,110
42335,246,57dd2d6a4018d9000339ca43,5888e24f293a9900042b120d,3,2,2017-01-25 18:36:40,28
42336,288,57dd2d6a4018d9000339ca43,5888c688293a9900042b11ee,4,2,2017-01-25 16:37:38,37
42337,80,57dd2d6a4018d9000339ca43,5887db3924448e000418a00a,7,0,2017-01-24 23:54:08,106
42338,246,57dd2d6a4018d9000339ca43,5887907e24448e0004189fd8,6,2,2017-01-24 18:33:44,92
42339,277,57dd2d6a4018d9000339ca43,58866622751222000420e20b,11,3,2017-01-23 21:27:53,104
42340,10,57dd2d6a4018d9000339ca43,5.89E+225,15,2,2017-01-23 19:53:35,38
42341,125,57dd2d6a4018d9000339ca43,5886442d751222000420e1fe,6,0,2017-01-23 18:56:55,18
42342,144,57dd2d6a4018d9000339ca43,5883c2457616ed0004fdc6ec,1,1,2017-01-21 21:18:55,35
42343,280,57dd2d6a4018d9000339ca43,5883b4e37616ed0004fdc6eb,0,2,2017-01-21 20:21:58,6
42344,277,57dd2d6a4018d9000339ca43,5883a7647616ed0004fdc6e8,16,2,2017-01-21 19:10:21,470
42345,291,57dd2d6a4018d9000339ca43,588244f96f31e700046fe2d1,15,2,2017-01-20 18:07:47,152
42346,277,57dd2d6a4018d9000339ca43,5881fefd6f31e700046fe299,8,0,2017-01-20 13:19:06,134
42347,246,57dd2d6a4018d9000339ca43,5881115e0e677f0004390b1a,6,2,2017-01-19 20:19:06,50
42348,48,57dd2d6a4018d9000339ca43,587fa6fee6b4fd00049bd020,15,12,2017-01-18 18:31:37,245
42349,142,57dd2d6a4018d9000339ca43,587e712667b1e000049a2bf4,5,1,2017-01-17 20:30:24,55
42350,144,57dd2d6a4018d9000339ca43,587e675d67b1e000049a2bef,12,2,2017-01-17 19:49:32,56
42351,92,57dd2d6a4018d9000339ca43,587e56f367b1e000049a2be1,4,1,2017-01-17 18:39:13,98
42352,311,57dd2d6a4018d9000339ca43,587debba67b1e000049a2ba6,16,2,2017-01-17 11:01:55,92
42353,19,57dd2d6a4018d9000339ca43,587dca0767b1e000049a2b88,7,1,2017-01-16 20:57:34,78
42354,83,57dd2d6a4018d9000339ca43,587ac6a61ddb6800040be36b,29,1,2017-01-15 01:42:55,421
42355,261,57dd2d6a4018d9000339ca43,587a55c4c535230004ca0443,2,1,2017-01-14 17:45:43,16
42356,144,57dd2d6a4018d9000339ca43,587972fec535230004ca041f,10,1,2017-01-14 01:37:14,120
42357,224,57dd2d6a4018d9000339ca43,587955dce201b10004484416,2,1,2017-01-13 23:33:51,28
42358,291,57dd2d6a4018d9000339ca43,5878f368e201b100044843f0,13,1,2017-01-13 16:30:16,109
42359,136,57dd2d6a4018d9000339ca43,5878c8e8e201b100044843d8,0,9,2017-01-13 13:32:21,41
42360,136,57dd2d6a4018d9000339ca43,58780e09e201b1000448439c,0,15,2017-01-13 00:14:52,58
42361,246,57dd2d6a4018d9000339ca43,5877d7991f005a0004f47824,0,0,2017-01-12 20:20:14,119
42362,127,57dd2d6a4018d9000339ca43,58776d7d1f005a0004f477de,11,1,2017-01-12 12:45:55,215
42363,266,57dd2d6a4018d9000339ca43,5876c7571f005a0004f47798,10,0,2017-01-12 00:58:20,86
42364,161,57dd2d6a4018d9000339ca43,5875ec455222890004d9d33c,15,2,2017-01-11 09:24:31,281
42365,185,57dd2d6a4018d9000339ca43,587536105222890004d9d31f,6,0,2017-01-10 20:27:19,127
42366,72,57dd2d6a4018d9000339ca43,58751b658f38200004da903a,10,0,2017-01-10 18:35:20,35
42367,299,57dd2d6a4018d9000339ca43,587411988f38200004da8fde,17,0,2017-01-09 23:38:59,260
42368,31,57dd2d6a4018d9000339ca43,587405ba8f38200004da8fd6,10,0,2017-01-09 22:49:51,95
42369,211,57dd2d6a4018d9000339ca43,5873f2e18f38200004da8fd0,11,0,2017-01-09 21:29:16,166
42370,80,57dd2d6a4018d9000339ca43,5873d0a974f9080004b44f93,3,0,2017-01-09 19:04:01,45
42371,142,57dd2d6a4018d9000339ca43,5873cc3574f9080004b44f92,12,0,2017-01-09 18:38:51,177
42372,131,57dd2d6a4018d9000339ca43,5873bd2d74f9080004b44f85,4,0,2017-01-09 17:38:15,265
42373,127,57dd2d6a4018d9000339ca43,58737e9074f9080004b44f5d,5,0,2017-01-09 13:04:14,74
42374,291,57dd2d6a4018d9000339ca43,5872658fd47fef0004533f43,12,0,2017-01-08 17:12:32,114
42375,240,57dd2d6a4018d9000339ca43,5872317cd47fef0004533f3f,20,0,2017-01-08 13:25:29,105
42376,127,57dd2d6a4018d9000339ca43,58716eead47fef0004533f2b,1,0,2017-01-07 23:42:01,9
42377,72,57dd2d6a4018d9000339ca43,586ff643bef60000042b73b2,1,0,2017-01-06 20:55:40,13
42378,144,57dd2d6a4018d9000339ca43,586ea9ac96fba800044fd83b,3,0,2017-01-05 21:15:37,45
42379,67,57dd2d6a4018d9000339ca43,586e3e4b6c5e7f0004245b40,22,13,2017-01-05 13:20:56,1148
42380,232,57dd2d6a4018d9000339ca43,586c3000bfcc120004bd063b,8,2,2017-01-03 22:56:18,191
42381,246,57dd2d6a4018d9000339ca43,586bf40fbfcc120004bd0626,11,0,2017-01-03 19:49:46,271
42382,41,57dd2d6a4018d9000339ca43,586b97ba327a0000042e0258,13,0,2017-01-03 13:20:58,105
42383,45,57dd2d6a4018d9000339ca43,5868ea1b894e7700040355bc,3,0,2017-01-01 12:37:53,26
42384,185,57dd2d6a4018d9000339ca43,58681201894e7700040355a2,5,0,2016-12-31 21:14:54,38
42385,262,57dd2d6a4018d9000339ca43,58680ee9894e7700040355a1,5,0,2016-12-31 21:02:24,17
42386,144,57dd2d6a4018d9000339ca43,5867f4fd894e770004035598,5,0,2016-12-31 19:11:55,19
42388,72,57dd2d6a4018d9000339ca43,5867d03a894e77000403558c,7,0,2016-12-31 16:35:06,19
42389,45,57dd2d6a4018d9000339ca43,5867cba4894e770004035589,11,0,2016-12-31 16:15:09,89
42390,253,57dd2d6a4018d9000339ca43,5867c324894e770004035588,6,0,2016-12-31 15:39:17,13
42391,41,57dd2d6a4018d9000339ca43,5867ac54a2d57c0004f02db7,6,1,2016-12-31 14:00:31,15
42392,161,57dd2d6a4018d9000339ca43,5867a884c22d2c00043d968f,7,0,2016-12-31 13:45:46,25
42393,114,57dd2d6a4018d9000339ca43,58678ea2cdca02000432f50e,6,0,2016-12-31 11:54:53,51
42395,211,57dd2d6a4018d9000339ca43,5866d6f61337d30004e77f65,32,0,2016-12-30 22:50:57,120
42396,72,57dd2d6a4018d9000339ca43,5866ccf71337d30004e77f63,31,0,2016-12-30 22:04:08,387
42397,315,57dd2d6a4018d9000339ca43,5866c3711337d30004e77f5d,34,0,2016-12-30 21:22:46,208
42398,92,57dd2d6a4018d9000339ca43,5866be931337d30004e77f5c,13,0,2016-12-30 21:06:13,116
42402,276,57dd2d6a4018d9000339ca43,5864394fe12dfb00048af799,11,0,2016-12-28 23:11:59,54
42403,144,57dd2d6a4018d9000339ca43,58641ef95de454000437bf47,9,0,2016-12-28 21:21:02,65
42404,67,57dd2d6a4018d9000339ca43,5862e4f41bb5600004a141f7,15,0,2016-12-27 22:56:55,501
42405,92,57dd2d6a4018d9000339ca43,5862b7241bb5600004a141e5,25,0,2016-12-27 19:45:58,91
42406,161,57dd2d6a4018d9000339ca43,586257821bb5600004a141be,9,0,2016-12-27 12:58:02,78
42407,139,57dd2d6a4018d9000339ca43,586257141bb5600004a141bd,8,19,2016-12-27 12:55:05,52
42408,67,57dd2d6a4018d9000339ca43,58618db16f67cd0004b61b1f,6,0,2016-12-26 22:36:32,130
42409,291,57dd2d6a4018d9000339ca43,5861634d6f67cd0004b61b0f,8,1,2016-12-26 19:33:37,239
42411,288,57dd2d6a4018d9000339ca43,58612b836f67cd0004b61aff,12,0,2016-12-26 15:39:20,62
42412,114,57dd2d6a4018d9000339ca43,58606a336f67cd0004b61adf,7,0,2016-12-26 01:53:11,85
42413,41,57dd2d6a4018d9000339ca43,585fb9e79ed03d00041b40e4,5,0,2016-12-25 13:21:35,18
42414,92,57dd2d6a4018d9000339ca43,585ecc023f7d270004bb4737,7,0,2016-12-24 20:26:39,29
42415,170,57dd2d6a4018d9000339ca43,585ecb213f7d270004bb4736,6,0,2016-12-24 20:22:21,48
42416,210,57dd2d6a4018d9000339ca43,585ebae83f7d270004bb4732,6,0,2016-12-24 19:13:41,27
42417,262,57dd2d6a4018d9000339ca43,585eb2113f7d270004bb4731,6,0,2016-12-24 18:35:58,22
42418,29,57dd2d6a4018d9000339ca43,585e63393f7d270004bb4714,11,0,2016-12-24 12:58:58,40
42419,161,57dd2d6a4018d9000339ca43,585e5ab93f7d270004bb4712,9,0,2016-12-24 12:23:08,25
42420,80,57dd2d6a4018d9000339ca43,585e553e3f7d270004bb470f,14,0,2016-12-24 11:59:49,110
42421,266,57dd2d6a4018d9000339ca43,585e443e3f7d270004bb4707,19,1,2016-12-24 10:43:44,196
42422,67,57dd2d6a4018d9000339ca43,585e42f03f7d270004bb4705,6,0,2016-12-24 10:41:32,30
42423,262,57dd2d6a4018d9000339ca43,585d8c7011dc30000406be17,5,0,2016-12-23 21:43:06,20
42424,92,57dd2d6a4018d9000339ca43,585d717a11dc30000406be07,8,1,2016-12-23 19:46:17,128
42425,82,57dd2d6a4018d9000339ca43,585d5ffa11dc30000406bdf5,6,0,2016-12-23 18:32:52,63
42426,45,57dd2d6a4018d9000339ca43,585d2da011dc30000406bdda,7,0,2016-12-23 14:58:41,49
