,companyAlias,employee,numVotes,stillExists,lastParticipationDate,vote.mean,vote.mode,vote.min,vote.max,diffDaysVote.min,diffDaysVote.max,diffDaysVote.median,likes.mean,likes.min,likes.max,dislikes.mean,dislikes.min,dislikes.max,carac.mean,carac.min,carac.max,diffDaysComment.min,diffDaysComment.max,diffDaysComment.median,commentId.count
2303,574c423856b6300003009953,104,61,1,2017-03-20 01:00:00,3.2459016393442623,3,1,4,0,236,129.0,4.642857142857143,0.0,16.0,0.7142857142857143,0.0,3.0,49.214285714285715,13.0,143.0,5.0,235.0,172.5,14.0
2304,574c423856b6300003009953,105,3,1,2016-08-12 02:00:00,3.0,2,2,4,0,8,7.0,2.0,2.0,2.0,0.0,0.0,0.0,35.0,35.0,35.0,7.0,7.0,7.0,1.0
2305,574c423856b6300003009953,109,106,1,2017-03-20 01:00:00,3.5849056603773586,4,1,4,0,229,131.5,4.698412698412699,0.0,17.0,0.4603174603174603,0.0,5.0,43.95238095238095,7.0,109.0,10.0,229.0,156.0,59.0
2306,574c423856b6300003009953,110,1,1,2016-10-25 08:36:59,3.0,3,3,3,0,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,1.0
2307,574c423856b6300003009953,113,57,1,2017-03-20 01:00:00,3.210526315789474,3,2,4,0,206,91.0,6.333333333333333,6.0,7.0,1.0,0.0,2.0,67.66666666666667,43.0,101.0,194.0,205.0,198.0,3.0
2308,574c423856b6300003009953,114,36,1,2017-03-20 01:00:00,3.9444444444444446,4,3,4,0,237,127.0,4.157894736842105,1.0,13.0,0.7894736842105263,0.0,5.0,40.05263157894737,9.0,82.0,52.0,237.0,174.0,19.0
2309,574c423856b6300003009953,115,89,1,2017-03-06 01:00:00,3.752808988764045,4,1,4,0,223,159.0,2.425,0.0,6.0,0.45,0.0,3.0,53.075,9.0,278.0,2.0,219.0,142.5,40.0
2310,574c423856b6300003009953,116,27,1,2016-12-19 01:00:00,3.740740740740741,4,3,4,0,136,96.0,3.125,1.0,8.0,0.375,0.0,2.0,57.125,10.0,156.0,4.0,136.0,91.5,16.0
2311,574c423856b6300003009953,117,51,1,2017-03-16 01:00:00,3.5294117647058822,4,2,4,0,224,160.0,5.0,0.0,12.0,0.696969696969697,0.0,3.0,55.484848484848484,13.0,198.0,29.0,224.0,163.0,33.0
2312,574c423856b6300003009953,118,88,1,2017-03-17 15:13:21,3.5,4,2,4,0,232,77.5,6.416666666666667,1.0,15.0,0.75,0.0,4.0,44.166666666666664,7.0,147.0,4.0,183.0,139.0,12.0
2313,574c423856b6300003009953,123,5,1,2016-10-31 21:12:32,3.0,3,3,3,0,44,10.0,1.5,1.0,2.0,0.0,0.0,0.0,23.5,17.0,33.0,0.0,10.0,6.0,4.0
2314,574c423856b6300003009953,124,65,1,2016-11-28 01:00:00,3.3230769230769233,3,1,4,0,75,40.0,6.0,4.0,8.0,0.6666666666666666,0.0,1.0,43.666666666666664,15.0,69.0,66.0,72.0,67.0,3.0
2315,574c423856b6300003009953,125,18,1,2017-02-13 11:26:30,3.0555555555555554,4,1,4,0,202,129.5,4.45,0.0,22.0,0.9,0.0,8.0,99.4,19.0,414.0,0.0,202.0,129.0,20.0
2316,574c423856b6300003009953,126,11,1,2016-10-06 02:00:00,2.909090909090909,3,2,4,0,73,29.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2317,574c423856b6300003009953,127,1,1,2016-07-26 02:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2318,574c423856b6300003009953,128,156,1,2017-03-20 18:45:09,1.7435897435897436,1,1,4,0,224,82.5,3.5,0.0,7.0,1.0,0.0,2.0,110.0,12.0,208.0,47.0,202.0,124.5,2.0
2319,574c423856b6300003009953,129,22,1,2017-03-06 14:35:09,3.090909090909091,3,2,4,0,214,153.5,4.9411764705882355,0.0,15.0,1.1764705882352942,0.0,8.0,49.470588235294116,5.0,143.0,0.0,188.0,150.0,17.0
2320,574c423856b6300003009953,130,130,1,2017-03-18 01:00:00,3.476923076923077,4,1,4,0,235,140.5,2.4545454545454546,1.0,7.0,1.0909090909090908,0.0,5.0,84.36363636363636,21.0,170.0,49.0,235.0,197.0,11.0
2321,574c423856b6300003009953,131,25,1,2017-03-09 15:39:02,3.0,3,2,4,0,223,132.0,3.5,0.0,9.0,0.125,0.0,1.0,30.375,11.0,81.0,0.0,222.0,145.5,8.0
2322,574c423856b6300003009953,132,6,0,2016-09-29 02:00:00,2.8333333333333335,3,1,4,0,30,27.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2323,574c423856b6300003009953,133,116,1,2017-03-20 01:00:00,2.9051724137931036,3,1,4,0,236,104.0,6.444444444444445,1.0,23.0,1.3333333333333333,0.0,6.0,96.88888888888889,11.0,282.0,47.0,205.0,114.0,9.0
2324,574c423856b6300003009953,134,4,0,2016-09-14 02:00:00,3.0,3,2,4,0,37,17.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2325,574c423856b6300003009953,135,1,1,2016-09-05 02:00:00,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2326,574c423856b6300003009953,136,120,1,2017-03-20 01:00:00,3.908333333333333,4,2,4,0,236,124.0,3.4210526315789473,0.0,15.0,0.3157894736842105,0.0,3.0,41.0,17.0,168.0,17.0,234.0,219.0,19.0
2327,574c423856b6300003009953,137,75,1,2017-02-27 01:00:00,3.32,3,1,4,0,215,146.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2328,574c423856b6300003009953,138,55,1,2016-11-22 01:00:00,3.2181818181818183,3,1,4,0,118,61.0,7.0,7.0,7.0,0.0,0.0,0.0,39.0,39.0,39.0,62.0,62.0,62.0,1.0
2329,574c423856b6300003009953,139,21,1,2017-03-20 01:00:00,2.238095238095238,2,1,3,0,236,133.0,0.0,0.0,0.0,1.0,1.0,1.0,30.5,15.0,46.0,210.0,236.0,229.5,2.0
2330,574c423856b6300003009953,140,99,1,2017-02-16 01:00:00,3.9292929292929295,4,3,4,0,201,110.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2331,574c423856b6300003009953,141,8,1,2017-01-11 01:00:00,3.625,4,1,4,0,162,109.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2332,574c423856b6300003009953,142,10,0,2016-09-26 02:00:00,3.1,3,2,4,0,31,9.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2333,574c423856b6300003009953,144,4,1,2017-01-30 01:00:00,3.0,3,2,4,0,153,113.0,2.0,2.0,2.0,2.0,2.0,2.0,17.0,17.0,17.0,97.0,97.0,97.0,1.0
2334,574c423856b6300003009953,145,4,1,2016-10-25 02:00:00,3.0,3,3,3,0,8,4.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2335,574c423856b6300003009953,146,26,1,2017-03-20 01:00:00,3.1538461538461537,3,1,4,0,194,168.5,4.818181818181818,3.0,7.0,0.36363636363636365,0.0,3.0,56.81818181818182,17.0,132.0,11.0,191.0,167.0,11.0
2336,574c423856b6300003009953,147,120,1,2017-03-19 01:00:00,3.325,3,1,4,0,194,116.5,4.333333333333333,3.0,6.0,0.0,0.0,0.0,37.333333333333336,14.0,62.0,71.0,101.0,84.0,3.0
2337,574c423856b6300003009953,148,29,1,2016-12-15 01:00:00,3.0689655172413794,3,2,4,0,90,70.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2338,574c423856b6300003009953,152,1,0,2017-01-18 01:00:00,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2339,574c423856b6300003009953,154,5,1,2016-11-23 01:00:00,2.8,2,2,4,0,8,5.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2340,574c423856b6300003009953,156,4,0,2017-01-19 01:00:00,2.75,3,1,4,0,48,2.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2341,574c423856b6300003009953,157,1,0,2016-11-29 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2342,574c423856b6300003009953,158,1,1,2017-02-14 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2343,574c423856b6300003009953,159,8,1,2016-12-01 01:00:00,4.0,4,4,4,0,17,11.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2344,574c423856b6300003009953,160,1,1,2016-12-20 01:00:00,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2345,574c423856b6300003009953,161,9,1,2017-03-15 01:00:00,3.0,3,3,3,0,121,104.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2346,574c423856b6300003009953,162,16,1,2017-03-20 01:00:00,3.1875,3,2,4,0,116,19.0,12.0,9.0,15.0,0.0,0.0,0.0,47.0,29.0,65.0,6.0,10.0,8.0,2.0
2347,574c423856b6300003009953,163,1,0,2016-11-19 01:00:00,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2348,574c423856b6300003009953,164,3,1,2017-01-31 01:00:00,3.0,3,3,3,0,14,7.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2349,574c423856b6300003009953,165,23,1,2017-03-17 01:00:00,2.9130434782608696,3,2,3,0,65,50.0,4.25,3.0,5.0,0.25,0.0,1.0,64.0,29.0,132.0,10.0,56.0,48.5,4.0
2350,574c423856b6300003009953,166,46,1,2017-03-20 01:00:00,2.847826086956522,3,1,4,0,70,34.5,10.692307692307692,1.0,27.0,3.0,0.0,9.0,104.0,18.0,381.0,9.0,60.0,37.0,13.0
2351,574c423856b6300003009953,167,16,1,2017-03-16 01:00:00,2.875,3,1,3,0,49,36.5,3.5,2.0,5.0,4.0,0.0,8.0,66.0,17.0,115.0,15.0,41.0,28.0,2.0
2352,574c423856b6300003009953,170,47,1,2017-03-20 01:00:00,3.9574468085106385,4,3,4,0,62,30.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2353,574c423856b6300003009953,173,6,1,2017-02-17 01:00:00,4.0,4,4,4,0,8,3.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2354,574c423856b6300003009953,174,15,1,2017-03-20 01:00:00,3.933333333333333,4,3,4,0,39,28.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2355,574c423856b6300003009953,176,18,1,2017-03-17 01:00:00,3.5,3,3,4,0,36,19.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2356,574c423856b6300003009953,177,19,1,2017-03-20 01:00:00,3.3684210526315788,3,3,4,0,38,19.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,19.0,19.0,19.0,1.0
2357,574c423856b6300003009953,178,9,1,2017-03-20 01:00:00,3.5555555555555554,4,3,4,0,11,5.0,4.5,4.0,5.0,0.5,0.0,1.0,62.5,41.0,84.0,9.0,10.0,9.5,2.0
2358,574c423856b6300003009953,179,9,1,2017-03-20 08:34:05,3.3333333333333335,3,2,4,0,11,5.0,4.75,1.0,11.0,2.5,0.0,6.0,53.5,21.0,109.0,0.0,5.0,3.0,4.0
2359,574c423856b6300003009953,180,5,1,2017-03-15 01:00:00,3.4,3,3,4,0,6,2.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2360,574c423856b6300003009953,182,6,1,2017-03-17 01:00:00,3.3333333333333335,3,3,4,0,8,2.5,4.0,4.0,4.0,1.0,1.0,1.0,16.0,16.0,16.0,6.0,6.0,6.0,1.0
2361,574c423856b6300003009953,184,8,1,2017-03-20 01:00:00,3.5,3,3,4,0,11,5.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2362,574c423856b6300003009953,185,5,1,2017-03-17 01:00:00,3.6,4,2,4,0,7,2.0,4.0,4.0,4.0,1.0,1.0,1.0,20.0,20.0,20.0,2.0,2.0,2.0,1.0
2363,574c423856b6300003009953,186,9,1,2017-03-18 01:00:00,3.888888888888889,4,3,4,0,8,4.0,5.0,5.0,5.0,0.0,0.0,0.0,62.0,62.0,62.0,1.0,1.0,1.0,1.0
2364,574c423856b6300003009953,187,1,1,2017-03-15 01:00:00,4.0,4,4,4,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2365,574c5ade56b6300003009965,1,161,1,2017-03-18 01:00:00,2.9937888198757765,3,2,3,0,261,140.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2366,574c5ade56b6300003009965,2,18,1,2017-01-09 01:00:00,2.4444444444444446,2,2,3,0,171,80.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2367,574c5ade56b6300003009965,3,223,1,2017-03-20 01:00:00,2.995515695067265,3,1,4,0,255,133.0,3.0,1.0,5.0,0.5,0.0,1.0,108.5,56.0,161.0,93.0,118.0,105.5,2.0
2368,574c5ade56b6300003009965,4,1,1,2016-10-31 01:00:00,3.0,3,3,3,0,0,0.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2369,574c5ade56b6300003009965,5,44,1,2017-03-03 01:00:00,2.5454545454545454,3,1,4,0,260,181.0,16.857142857142858,5.0,33.0,2.4285714285714284,0.0,7.0,181.42857142857142,72.0,337.0,16.0,254.0,31.0,7.0
2370,574c5ade56b6300003009965,6,133,1,2017-03-18 01:00:00,3.969924812030075,4,3,4,0,277,155.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2371,574c5ade56b6300003009965,7,14,1,2017-02-24 18:30:33,2.857142857142857,3,1,4,0,254,232.5,9.857142857142858,1.0,40.0,0.35714285714285715,0.0,1.0,100.57142857142857,42.0,222.0,0.0,254.0,232.0,14.0
2372,574c5ade56b6300003009965,8,30,1,2016-11-02 01:00:00,3.8333333333333335,4,3,4,0,134,92.5,4.857142857142857,0.0,19.0,1.4285714285714286,0.0,4.0,69.71428571428571,5.0,215.0,28.0,109.0,80.0,7.0
2373,574c5ade56b6300003009965,9,147,1,2017-03-20 08:28:27,1.8231292517006803,1,1,4,0,279,171.0,7.153846153846154,1.0,20.0,5.0,0.0,18.0,105.07692307692308,25.0,202.0,2.0,270.0,199.0,13.0
2374,574c5ade56b6300003009965,10,4,1,2016-08-19 02:00:00,1.25,1,1,2,0,53,40.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2375,574c5ade56b6300003009965,11,22,1,2017-01-25 01:00:00,2.772727272727273,3,2,4,0,225,151.0,1.0,0.0,3.0,0.75,0.0,1.0,23.5,9.0,43.0,8.0,217.0,125.0,8.0
2376,574c5ade56b6300003009965,12,76,1,2017-03-20 01:00:00,3.1184210526315788,3,1,4,0,265,163.0,2.5454545454545454,0.0,6.0,1.5454545454545454,0.0,8.0,42.90909090909091,5.0,94.0,137.0,262.0,236.0,11.0
2377,574c5ade56b6300003009965,14,116,1,2017-01-05 01:00:00,2.103448275862069,2,1,3,0,194,103.5,8.48,1.0,26.0,1.04,0.0,8.0,96.12,5.0,429.0,14.0,194.0,175.0,25.0
2378,574c5ade56b6300003009965,16,58,1,2017-03-17 01:00:00,2.413793103448276,3,1,4,0,276,175.0,10.166666666666666,2.0,20.0,0.3333333333333333,0.0,1.0,66.5,44.0,98.0,93.0,268.0,189.5,6.0
2379,574c5ade56b6300003009965,17,77,1,2017-03-16 01:00:00,2.857142857142857,3,1,4,0,247,153.0,9.88888888888889,1.0,42.0,1.5555555555555556,0.0,17.0,49.388888888888886,12.0,148.0,16.0,244.0,214.5,18.0
2380,574c5ade56b6300003009965,18,11,1,2016-09-02 14:03:33,3.1818181818181817,3,3,4,0,78,53.0,2.909090909090909,1.0,8.0,0.6363636363636364,0.0,2.0,106.72727272727273,13.0,439.0,0.0,78.0,53.0,11.0
2381,574c5ade56b6300003009965,19,133,1,2017-03-20 01:00:00,2.9323308270676693,3,1,4,0,279,137.0,6.777777777777778,0.0,23.0,2.2222222222222223,0.0,16.0,69.77777777777777,18.0,192.0,26.0,275.0,208.0,27.0
2382,574c5ade56b6300003009965,20,45,1,2016-12-19 01:00:00,1.0,1,1,2,0,174,128.0,9.571428571428571,7.0,13.0,1.1428571428571428,0.0,6.0,107.0,48.0,184.0,142.0,174.0,163.0,7.0
2383,574c5ade56b6300003009965,21,16,1,2017-03-10 01:00:00,3.1875,3,3,4,0,245,205.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2384,574c5ade56b6300003009965,22,71,1,2017-03-17 01:00:00,3.084507042253521,3,2,4,0,267,217.0,16.857142857142858,2.0,45.0,0.42857142857142855,0.0,1.0,102.28571428571429,33.0,220.0,174.0,261.0,205.0,7.0
2385,574c5ade56b6300003009965,23,106,1,2017-03-16 08:24:51,2.7358490566037736,3,1,4,0,275,174.5,8.555555555555555,1.0,24.0,0.5555555555555556,0.0,2.0,68.66666666666667,19.0,191.0,36.0,252.0,224.0,9.0
2386,574c5ade56b6300003009965,24,7,1,2016-11-25 01:00:00,3.0,3,2,4,0,80,62.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2387,574c5ade56b6300003009965,25,20,1,2017-02-11 01:00:00,2.1,2,1,3,0,221,197.0,20.0,12.0,30.0,3.0,3.0,3.0,157.0,146.0,157.0,206.0,206.0,206.0,1.0
2388,574c5ade56b6300003009965,26,51,1,2017-03-16 01:00:00,3.019607843137255,3,1,4,0,271,203.0,20.0,12.0,37.0,0.0,0.0,0.0,229.0,146.0,304.0,58.0,246.0,152.0,2.0
2389,574c5ade56b6300003009965,27,29,1,2017-02-17 10:56:34,3.0344827586206895,3,1,4,0,248,220.0,17.285714285714285,1.0,36.0,1.5714285714285714,0.0,4.0,206.14285714285714,74.0,301.0,87.0,247.0,241.0,7.0
2390,574c5ade56b6300003009965,28,53,1,2017-03-16 19:33:37,3.3207547169811322,3,2,4,0,275,210.0,6.695652173913044,1.0,19.0,2.130434782608696,0.0,18.0,81.73913043478261,8.0,272.0,23.0,274.0,237.0,23.0
2391,574c5ade56b6300003009965,29,55,1,2017-02-27 01:00:00,2.981818181818182,3,2,3,0,257,206.0,17.0,12.0,17.0,5.0,3.0,7.0,212.0,146.0,212.0,210.0,222.0,222.0,1.0
2392,574c5ade56b6300003009965,30,40,1,2017-02-02 01:00:00,2.65,3,2,4,0,230,200.0,11.5,1.0,37.0,0.375,0.0,2.0,77.5,31.0,219.0,42.0,229.0,210.5,8.0
2393,574c5ade56b6300003009965,31,1,1,2016-06-17 11:42:04,3.0,3,3,3,0,0,0.0,12.0,12.0,12.0,1.0,1.0,1.0,44.0,44.0,44.0,0.0,0.0,0.0,1.0
2394,574c5ade56b6300003009965,32,142,1,2016-12-26 01:00:00,2.4788732394366195,3,1,3,0,174,81.0,13.428571428571429,6.0,20.0,0.5714285714285714,0.0,1.0,194.71428571428572,14.0,543.0,6.0,165.0,40.0,7.0
2395,574c5ade56b6300003009965,34,104,1,2016-12-21 01:00:00,2.980769230769231,3,1,4,0,186,103.5,14.0,12.0,14.0,1.0,1.0,1.0,244.0,146.0,244.0,138.0,138.0,138.0,1.0
2396,574c5ade56b6300003009965,35,66,1,2016-12-21 01:00:00,3.4696969696969697,4,2,4,0,190,117.5,7.333333333333333,1.0,29.0,2.8333333333333335,0.0,12.0,67.16666666666667,13.0,313.0,134.0,189.0,171.0,6.0
2397,574c5ade56b6300003009965,36,62,1,2017-03-08 01:00:00,2.9516129032258065,3,2,3,0,265,212.5,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2398,574c5ade56b6300003009965,38,151,1,2017-03-18 01:00:00,2.9602649006622515,3,1,4,0,277,110.0,16.0,6.0,26.0,2.0,1.0,3.0,198.5,93.0,304.0,210.0,241.0,240.0,2.0
2399,574c5ade56b6300003009965,39,137,1,2017-03-19 01:00:00,3.1094890510948905,3,1,4,0,255,173.0,15.0,2.0,45.0,2.8484848484848486,0.0,18.0,283.0,57.0,809.0,103.0,255.0,198.0,33.0
2400,574c5ade56b6300003009965,41,5,1,2017-02-21 16:01:23,3.0,3,2,4,0,225,96.0,6.631448203475065,2.3447406340057637,14.630043227665706,1.1693803788772703,0.24711815561959655,4.38328530259366,89.61363089002553,31.2921469740634,252.24387608069165,9.0,129.0,84.5,0.0
2401,574c5ade56b6300003009965,42,92,1,2017-03-18 01:00:00,1.8369565217391304,2,1,4,0,277,140.5,7.285714285714286,1.0,20.0,1.0,0.0,2.0,46.857142857142854,16.0,82.0,71.0,277.0,127.0,7.0
2402,574c5ade56b6300003009965,46,102,1,2016-12-05 01:00:00,2.7450980392156863,3,1,4,0,149,76.5,6.0,6.0,6.0,0.0,0.0,0.0,283.0,146.0,370.0,68.0,68.0,68.0,1.0
2403,574c5ade56b6300003009965,47,18,1,2017-01-26 01:00:00,3.1666666666666665,3,3,4,0,223,193.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,13.0,13.0,210.0,222.0,222.0,1.0
2404,574c5ade56b6300003009965,49,82,1,2017-03-20 08:36:45,2.768292682926829,3,1,4,0,280,145.5,9.615384615384615,2.0,37.0,1.2307692307692308,0.0,4.0,85.61538461538461,29.0,229.0,24.0,279.0,137.0,13.0
2405,574c5ade56b6300003009965,50,63,1,2016-08-17 02:00:00,1.0,1,1,2,0,65,31.0,16.375,2.0,40.0,3.125,0.0,14.0,150.875,22.0,305.0,13.0,60.0,35.5,8.0
2406,574c5ade56b6300003009965,51,28,1,2017-03-05 01:00:00,1.8928571428571428,1,1,4,0,264,159.0,4.7894736842105265,0.0,23.0,0.8421052631578947,0.0,4.0,53.89473684210526,8.0,133.0,110.0,264.0,163.0,19.0
2407,574c5ade56b6300003009965,52,69,1,2017-02-21 01:00:00,2.5652173913043477,3,1,4,0,249,186.0,16.0,12.0,16.0,5.0,3.0,7.0,141.0,141.0,141.0,210.0,242.0,242.0,1.0
2408,574c5ade56b6300003009965,53,28,1,2017-03-10 21:54:54,3.5,4,2,4,0,268,246.5,10.038461538461538,1.0,42.0,0.5,0.0,4.0,158.80769230769232,24.0,583.0,0.0,268.0,247.5,26.0
2409,574c5ade56b6300003009965,54,143,1,2017-03-17 01:00:00,1.7832167832167831,1,1,4,0,272,121.0,5.0,5.0,5.0,0.0,0.0,0.0,23.0,23.0,23.0,148.0,148.0,148.0,1.0
2410,574c5ade56b6300003009965,55,13,1,2017-02-03 01:00:00,2.769230769230769,3,1,4,0,232,223.0,2.0,2.0,2.0,0.0,0.0,0.0,17.0,17.0,17.0,210.0,230.0,230.0,1.0
2411,574c5ade56b6300003009965,56,162,1,2017-03-18 01:00:00,3.314814814814815,4,1,4,0,276,151.0,10.724137931034482,0.0,32.0,1.5862068965517242,0.0,7.0,74.93103448275862,14.0,171.0,10.0,271.0,231.0,29.0
