,employee,companyAlias,numVotes,lastParticipationDate,stillExists
1449,38,57908a2622881200033b34d7,36,2017-03-20 01:00:00,1
1425,3,57908a2622881200033b34d7,45,2017-03-17 01:00:00,1
1471,79,57908a2622881200033b34d7,45,2017-03-17 01:00:00,1
1438,18,57908a2622881200033b34d7,61,2017-03-15 19:25:51,1
1434,9,57908a2622881200033b34d7,86,2017-03-17 15:09:02,1
1433,8,57908a2622881200033b34d7,110,2017-03-20 09:16:03,1
1421,1,57908a2622881200033b34d7,113,2017-03-20 01:00:00,1
3733,18,57ac8b23be7fe30003e656d0,1,2017-02-22 01:00:00,1
3735,20,57ac8b23be7fe30003e656d0,1,2016-10-04 02:00:00,1
3751,40,57ac8b23be7fe30003e656d0,1,2017-01-17 01:00:00,1
3761,54,57ac8b23be7fe30003e656d0,1,2017-02-19 19:47:38,1
3781,79,57ac8b23be7fe30003e656d0,1,2016-11-23 01:00:00,1
3785,85,57ac8b23be7fe30003e656d0,1,2016-10-04 02:00:00,1
3788,92,57ac8b23be7fe30003e656d0,1,2016-09-26 16:08:57,1
3802,109,57ac8b23be7fe30003e656d0,1,2017-01-17 15:17:20,1
3813,121,57ac8b23be7fe30003e656d0,1,2017-02-21 01:00:00,1
3815,123,57ac8b23be7fe30003e656d0,1,2016-11-24 01:00:00,1
3830,146,57ac8b23be7fe30003e656d0,1,2016-09-26 02:00:00,0
3848,172,57ac8b23be7fe30003e656d0,1,2016-09-26 02:00:00,1
3865,193,57ac8b23be7fe30003e656d0,1,2016-11-30 21:57:29,1
3873,204,57ac8b23be7fe30003e656d0,1,2017-02-06 11:50:35,1
3876,208,57ac8b23be7fe30003e656d0,1,2016-11-24 01:00:00,1
3913,249,57ac8b23be7fe30003e656d0,1,2016-11-17 01:00:00,1
3921,258,57ac8b23be7fe30003e656d0,1,2016-11-23 18:46:44,1
3949,298,57ac8b23be7fe30003e656d0,1,2016-11-24 01:00:00,1
3954,306,57ac8b23be7fe30003e656d0,1,2016-12-20 01:00:00,1
3961,315,57ac8b23be7fe30003e656d0,1,2017-03-16 13:59:03,1
3962,316,57ac8b23be7fe30003e656d0,1,2017-01-02 17:49:45,1
3966,321,57ac8b23be7fe30003e656d0,1,2017-02-07 17:42:54,1
3974,332,57ac8b23be7fe30003e656d0,1,2017-02-17 01:00:00,1
3979,344,57ac8b23be7fe30003e656d0,1,2017-02-22 01:00:00,1
3982,357,57ac8b23be7fe30003e656d0,1,2017-02-27 01:00:00,0
3734,19,57ac8b23be7fe30003e656d0,2,2017-03-10 01:00:00,1
3739,27,57ac8b23be7fe30003e656d0,2,2017-01-11 01:00:00,1
3762,55,57ac8b23be7fe30003e656d0,2,2017-03-02 16:41:59,1
3787,91,57ac8b23be7fe30003e656d0,2,2016-12-02 01:00:00,0
3803,110,57ac8b23be7fe30003e656d0,2,2016-10-15 02:00:00,1
3806,113,57ac8b23be7fe30003e656d0,2,2016-10-07 09:42:34,1
3812,120,57ac8b23be7fe30003e656d0,2,2017-02-23 01:00:00,1
3814,122,57ac8b23be7fe30003e656d0,2,2017-02-27 01:00:00,1
3817,125,57ac8b23be7fe30003e656d0,2,2017-02-23 01:00:00,1
3931,269,57ac8b23be7fe30003e656d0,2,2017-01-09 13:15:32,1
3936,276,57ac8b23be7fe30003e656d0,2,2016-10-17 18:41:15,1
3942,286,57ac8b23be7fe30003e656d0,2,2016-11-23 01:00:00,1
3946,292,57ac8b23be7fe30003e656d0,2,2016-12-12 01:00:00,1
3951,301,57ac8b23be7fe30003e656d0,2,2016-12-03 01:00:00,1
3963,317,57ac8b23be7fe30003e656d0,2,2017-01-20 11:22:29,1
3967,322,57ac8b23be7fe30003e656d0,2,2016-12-21 01:00:00,0
3976,339,57ac8b23be7fe30003e656d0,2,2017-02-27 01:00:00,1
3729,12,57ac8b23be7fe30003e656d0,3,2017-03-05 01:00:00,1
3736,21,57ac8b23be7fe30003e656d0,3,2016-09-30 19:48:52,1
3807,114,57ac8b23be7fe30003e656d0,3,2016-10-10 02:00:00,1
3809,117,57ac8b23be7fe30003e656d0,3,2017-02-17 01:00:00,1
3822,131,57ac8b23be7fe30003e656d0,3,2017-02-22 16:02:32,1
3854,179,57ac8b23be7fe30003e656d0,3,2016-12-15 01:00:00,1
3862,190,57ac8b23be7fe30003e656d0,3,2016-11-25 01:00:00,1
3870,201,57ac8b23be7fe30003e656d0,3,2017-01-27 01:00:00,1
3887,219,57ac8b23be7fe30003e656d0,3,2016-11-01 01:00:00,1
3919,255,57ac8b23be7fe30003e656d0,3,2017-02-22 01:00:00,1
3920,256,57ac8b23be7fe30003e656d0,3,2016-12-16 01:00:00,1
3927,265,57ac8b23be7fe30003e656d0,3,2017-02-07 01:00:00,1
3964,318,57ac8b23be7fe30003e656d0,3,2017-02-22 15:20:49,1
3981,356,57ac8b23be7fe30003e656d0,3,2017-03-02 16:41:59,1
3983,358,57ac8b23be7fe30003e656d0,3,2017-03-18 01:00:00,1
3732,17,57ac8b23be7fe30003e656d0,4,2017-02-22 01:00:00,1
3750,39,57ac8b23be7fe30003e656d0,4,2017-01-09 01:00:00,1
3789,93,57ac8b23be7fe30003e656d0,4,2016-12-14 01:00:00,1
3944,288,57ac8b23be7fe30003e656d0,4,2016-12-14 04:44:39,1
3958,310,57ac8b23be7fe30003e656d0,4,2017-03-20 13:00:49,1
3980,350,57ac8b23be7fe30003e656d0,4,2017-03-10 01:00:00,1
3984,365,57ac8b23be7fe30003e656d0,4,2017-03-20 01:00:00,1
3737,22,57ac8b23be7fe30003e656d0,5,2017-03-13 19:17:05,1
3752,41,57ac8b23be7fe30003e656d0,5,2017-02-17 09:49:27,1
3768,62,57ac8b23be7fe30003e656d0,5,2017-03-16 14:33:40,1
3769,63,57ac8b23be7fe30003e656d0,5,2017-02-22 16:02:44,1
3770,64,57ac8b23be7fe30003e656d0,5,2017-03-13 20:50:04,1
3778,74,57ac8b23be7fe30003e656d0,5,2017-03-07 01:00:00,1
3810,118,57ac8b23be7fe30003e656d0,5,2016-10-07 22:07:11,1
3883,215,57ac8b23be7fe30003e656d0,5,2017-02-08 15:49:35,1
3903,237,57ac8b23be7fe30003e656d0,5,2017-02-03 01:00:00,1
3915,251,57ac8b23be7fe30003e656d0,5,2016-12-22 01:00:00,1
3941,285,57ac8b23be7fe30003e656d0,5,2017-03-17 01:00:00,1
3943,287,57ac8b23be7fe30003e656d0,5,2017-01-09 01:00:00,1
3957,309,57ac8b23be7fe30003e656d0,5,2017-02-20 01:00:00,1
3821,130,57ac8b23be7fe30003e656d0,6,2017-03-20 15:18:36,1
3824,139,57ac8b23be7fe30003e656d0,6,2016-10-13 02:00:00,1
3825,141,57ac8b23be7fe30003e656d0,6,2017-03-04 01:00:00,1
3844,163,57ac8b23be7fe30003e656d0,6,2016-10-04 02:00:00,0
3856,183,57ac8b23be7fe30003e656d0,6,2017-03-02 16:41:59,1
3881,213,57ac8b23be7fe30003e656d0,6,2017-01-26 01:00:00,1
3888,220,57ac8b23be7fe30003e656d0,6,2016-11-21 01:00:00,0
3900,234,57ac8b23be7fe30003e656d0,6,2016-12-12 19:23:11,1
3960,314,57ac8b23be7fe30003e656d0,6,2017-03-15 01:00:00,1
3748,37,57ac8b23be7fe30003e656d0,7,2017-03-15 11:53:29,1
3756,45,57ac8b23be7fe30003e656d0,7,2017-03-17 15:55:19,1
3794,99,57ac8b23be7fe30003e656d0,7,2017-02-20 01:00:00,1
3804,111,57ac8b23be7fe30003e656d0,7,2017-02-15 01:00:00,1
3859,186,57ac8b23be7fe30003e656d0,7,2017-03-16 01:00:00,1
3861,188,57ac8b23be7fe30003e656d0,7,2016-12-26 01:00:00,0
3864,192,57ac8b23be7fe30003e656d0,7,2017-03-17 11:02:26,1
3875,207,57ac8b23be7fe30003e656d0,7,2016-10-07 02:00:00,1
3916,252,57ac8b23be7fe30003e656d0,7,2017-03-07 01:00:00,1
3975,333,57ac8b23be7fe30003e656d0,7,2017-03-07 23:19:58,1
3758,50,57ac8b23be7fe30003e656d0,8,2017-02-08 01:00:00,1
3763,56,57ac8b23be7fe30003e656d0,8,2017-03-16 01:00:00,1
3772,67,57ac8b23be7fe30003e656d0,8,2017-03-11 00:30:34,1
3808,116,57ac8b23be7fe30003e656d0,8,2017-02-07 22:44:05,1
3843,162,57ac8b23be7fe30003e656d0,8,2017-03-17 01:00:00,1
3928,266,57ac8b23be7fe30003e656d0,8,2017-02-22 01:00:00,1
3971,329,57ac8b23be7fe30003e656d0,8,2017-03-13 19:00:31,1
3765,59,57ac8b23be7fe30003e656d0,9,2017-03-20 21:20:15,1
3784,83,57ac8b23be7fe30003e656d0,9,2017-03-16 01:00:00,1
3796,101,57ac8b23be7fe30003e656d0,9,2017-03-17 22:31:02,1
3819,127,57ac8b23be7fe30003e656d0,9,2017-03-09 01:00:00,1
3907,241,57ac8b23be7fe30003e656d0,9,2017-01-27 01:00:00,1
3956,308,57ac8b23be7fe30003e656d0,9,2017-03-14 01:00:00,1
3745,34,57ac8b23be7fe30003e656d0,10,2017-03-02 16:41:59,1
3850,174,57ac8b23be7fe30003e656d0,10,2017-03-03 01:00:00,1
3855,182,57ac8b23be7fe30003e656d0,10,2017-03-02 18:37:44,1
3869,200,57ac8b23be7fe30003e656d0,10,2017-02-02 21:31:05,1
3914,250,57ac8b23be7fe30003e656d0,10,2017-01-30 15:09:29,1
3926,264,57ac8b23be7fe30003e656d0,10,2017-03-14 01:00:00,1
3953,304,57ac8b23be7fe30003e656d0,10,2017-03-16 01:00:00,1
3959,311,57ac8b23be7fe30003e656d0,10,2017-03-17 23:31:06,1
3754,43,57ac8b23be7fe30003e656d0,11,2017-02-22 01:00:00,1
3775,70,57ac8b23be7fe30003e656d0,11,2016-12-12 01:00:00,1
3790,94,57ac8b23be7fe30003e656d0,11,2017-02-22 01:00:00,1
3884,216,57ac8b23be7fe30003e656d0,11,2016-12-23 01:00:00,1
3937,280,57ac8b23be7fe30003e656d0,11,2017-03-02 01:00:00,1
3793,98,57ac8b23be7fe30003e656d0,12,2017-01-05 01:00:00,1
3834,150,57ac8b23be7fe30003e656d0,12,2017-02-22 01:00:00,1
3852,177,57ac8b23be7fe30003e656d0,12,2016-11-23 01:00:00,0
3922,259,57ac8b23be7fe30003e656d0,12,2017-03-16 13:14:18,1
3940,284,57ac8b23be7fe30003e656d0,12,2017-01-25 10:31:06,1
3728,9,57ac8b23be7fe30003e656d0,13,2017-03-14 01:00:00,1
3749,38,57ac8b23be7fe30003e656d0,13,2017-03-17 08:11:00,1
3840,157,57ac8b23be7fe30003e656d0,13,2017-02-21 18:07:52,1
3909,243,57ac8b23be7fe30003e656d0,13,2017-01-10 01:00:00,1
3917,253,57ac8b23be7fe30003e656d0,13,2017-02-02 01:00:00,1
3978,343,57ac8b23be7fe30003e656d0,13,2017-03-16 09:17:39,1
3747,36,57ac8b23be7fe30003e656d0,14,2017-03-15 01:00:00,1
3823,134,57ac8b23be7fe30003e656d0,14,2017-02-22 17:21:47,1
3874,205,57ac8b23be7fe30003e656d0,14,2016-12-15 01:00:00,1
3833,149,57ac8b23be7fe30003e656d0,15,2017-03-07 01:00:00,1
3885,217,57ac8b23be7fe30003e656d0,15,2017-01-05 01:00:00,1
3894,227,57ac8b23be7fe30003e656d0,15,2017-02-10 16:40:44,1
3925,263,57ac8b23be7fe30003e656d0,15,2016-12-24 01:00:00,1
3744,33,57ac8b23be7fe30003e656d0,16,2017-03-17 01:00:00,1
3792,97,57ac8b23be7fe30003e656d0,16,2017-03-16 01:00:00,1
3798,104,57ac8b23be7fe30003e656d0,16,2017-01-12 01:00:00,1
3847,170,57ac8b23be7fe30003e656d0,16,2017-03-20 01:00:00,1
3896,229,57ac8b23be7fe30003e656d0,16,2017-02-03 22:58:15,1
3899,233,57ac8b23be7fe30003e656d0,16,2017-02-13 01:00:00,1
3923,261,57ac8b23be7fe30003e656d0,16,2017-03-09 01:00:00,1
3933,273,57ac8b23be7fe30003e656d0,16,2017-03-13 01:00:00,1
3948,296,57ac8b23be7fe30003e656d0,16,2017-03-03 10:48:52,1
3950,300,57ac8b23be7fe30003e656d0,16,2017-03-20 01:00:00,1
3977,342,57ac8b23be7fe30003e656d0,16,2017-03-16 01:00:00,1
3939,282,57ac8b23be7fe30003e656d0,17,2017-03-08 18:30:33,1
3740,29,57ac8b23be7fe30003e656d0,18,2017-03-14 19:57:55,1
3783,82,57ac8b23be7fe30003e656d0,18,2017-03-17 14:51:55,1
3945,291,57ac8b23be7fe30003e656d0,18,2017-03-17 01:00:00,1
3955,307,57ac8b23be7fe30003e656d0,18,2017-03-19 01:00:00,1
3741,30,57ac8b23be7fe30003e656d0,19,2017-03-16 01:00:00,1
3839,156,57ac8b23be7fe30003e656d0,19,2017-03-08 01:00:00,1
3897,230,57ac8b23be7fe30003e656d0,19,2017-03-15 01:00:00,1
3947,293,57ac8b23be7fe30003e656d0,19,2017-03-16 01:00:00,1
3952,302,57ac8b23be7fe30003e656d0,19,2017-03-16 01:00:00,1
3970,328,57ac8b23be7fe30003e656d0,19,2017-03-15 01:00:00,1
3891,223,57ac8b23be7fe30003e656d0,20,2017-03-01 01:00:00,1
3863,191,57ac8b23be7fe30003e656d0,21,2017-01-13 01:00:00,1
3908,242,57ac8b23be7fe30003e656d0,21,2017-03-08 22:51:27,1
3972,330,57ac8b23be7fe30003e656d0,21,2017-03-16 01:00:00,1
3795,100,57ac8b23be7fe30003e656d0,22,2017-03-14 01:00:00,1
3846,169,57ac8b23be7fe30003e656d0,22,2017-03-15 01:00:00,1
3901,235,57ac8b23be7fe30003e656d0,22,2017-03-20 20:28:01,1
3753,42,57ac8b23be7fe30003e656d0,23,2017-03-17 11:40:37,1
3766,60,57ac8b23be7fe30003e656d0,23,2017-03-20 15:18:36,1
3973,331,57ac8b23be7fe30003e656d0,23,2017-03-20 12:43:09,1
3786,90,57ac8b23be7fe30003e656d0,24,2017-01-20 01:00:00,1
3799,105,57ac8b23be7fe30003e656d0,24,2017-03-10 01:00:00,1
3860,187,57ac8b23be7fe30003e656d0,24,2017-03-15 22:47:42,1
3882,214,57ac8b23be7fe30003e656d0,25,2017-01-20 12:50:43,1
3776,71,57ac8b23be7fe30003e656d0,27,2017-03-03 01:00:00,1
3777,73,57ac8b23be7fe30003e656d0,27,2017-03-17 01:00:00,1
3818,126,57ac8b23be7fe30003e656d0,27,2017-03-18 00:20:26,1
3877,209,57ac8b23be7fe30003e656d0,27,2017-03-15 01:00:00,1
3858,185,57ac8b23be7fe30003e656d0,29,2017-02-06 01:00:00,1
3886,218,57ac8b23be7fe30003e656d0,29,2017-03-20 01:00:00,1
3727,7,57ac8b23be7fe30003e656d0,30,2017-03-16 01:00:00,1
3866,194,57ac8b23be7fe30003e656d0,30,2017-03-20 01:00:00,1
3731,14,57ac8b23be7fe30003e656d0,31,2017-03-16 20:01:39,1
3829,145,57ac8b23be7fe30003e656d0,31,2017-03-17 01:00:00,1
3837,153,57ac8b23be7fe30003e656d0,31,2017-03-15 01:00:00,1
3838,155,57ac8b23be7fe30003e656d0,31,2016-12-07 01:00:00,0
3911,247,57ac8b23be7fe30003e656d0,32,2017-02-24 01:00:00,1
3934,274,57ac8b23be7fe30003e656d0,32,2017-03-13 01:00:00,1
3968,324,57ac8b23be7fe30003e656d0,32,2017-03-07 19:23:42,1
3791,95,57ac8b23be7fe30003e656d0,33,2017-03-17 01:00:00,1
3800,106,57ac8b23be7fe30003e656d0,33,2017-03-18 13:14:48,1
3811,119,57ac8b23be7fe30003e656d0,33,2017-01-14 01:00:00,1
3836,152,57ac8b23be7fe30003e656d0,33,2017-03-16 17:55:47,1
3841,160,57ac8b23be7fe30003e656d0,33,2017-03-17 11:02:26,1
3879,211,57ac8b23be7fe30003e656d0,33,2017-03-13 01:00:00,1
3893,226,57ac8b23be7fe30003e656d0,33,2016-11-23 01:00:00,1
3930,268,57ac8b23be7fe30003e656d0,34,2017-03-16 01:00:00,1
3764,57,57ac8b23be7fe30003e656d0,35,2017-03-04 13:25:34,1
3797,103,57ac8b23be7fe30003e656d0,35,2017-03-20 21:20:15,1
3845,165,57ac8b23be7fe30003e656d0,35,2017-03-15 12:26:22,1
3906,240,57ac8b23be7fe30003e656d0,35,2017-02-17 01:00:00,1
3782,80,57ac8b23be7fe30003e656d0,36,2017-03-14 01:00:00,1
3832,148,57ac8b23be7fe30003e656d0,36,2017-03-15 14:27:00,1
3842,161,57ac8b23be7fe30003e656d0,36,2017-03-16 14:22:14,1
3757,46,57ac8b23be7fe30003e656d0,37,2017-03-18 01:00:00,1
3759,52,57ac8b23be7fe30003e656d0,37,2017-03-20 01:00:00,1
3890,222,57ac8b23be7fe30003e656d0,37,2017-03-20 01:00:00,1
3853,178,57ac8b23be7fe30003e656d0,38,2017-03-19 01:00:00,1
3889,221,57ac8b23be7fe30003e656d0,39,2017-03-20 01:00:00,1
3902,236,57ac8b23be7fe30003e656d0,39,2017-03-06 01:00:00,1
3801,107,57ac8b23be7fe30003e656d0,41,2017-03-20 01:00:00,1
3965,320,57ac8b23be7fe30003e656d0,41,2017-03-17 01:00:00,1
3773,68,57ac8b23be7fe30003e656d0,42,2017-03-16 01:00:00,1
3871,202,57ac8b23be7fe30003e656d0,42,2017-03-19 01:00:00,1
3910,244,57ac8b23be7fe30003e656d0,42,2017-03-17 15:55:19,1
3755,44,57ac8b23be7fe30003e656d0,43,2017-03-16 22:29:10,1
3932,272,57ac8b23be7fe30003e656d0,43,2017-03-17 01:00:00,1
3969,325,57ac8b23be7fe30003e656d0,43,2017-03-14 02:55:56,1
3771,66,57ac8b23be7fe30003e656d0,45,2017-03-13 20:48:23,1
3851,175,57ac8b23be7fe30003e656d0,45,2017-03-17 01:00:00,1
3738,24,57ac8b23be7fe30003e656d0,47,2017-03-20 01:00:00,1
3912,248,57ac8b23be7fe30003e656d0,47,2017-03-03 01:00:00,1
3935,275,57ac8b23be7fe30003e656d0,47,2017-03-17 01:00:00,1
3805,112,57ac8b23be7fe30003e656d0,49,2017-03-19 01:00:00,1
3826,142,57ac8b23be7fe30003e656d0,50,2017-03-17 01:00:00,1
3924,262,57ac8b23be7fe30003e656d0,50,2017-03-19 01:00:00,1
3774,69,57ac8b23be7fe30003e656d0,54,2017-03-20 01:00:00,1
3835,151,57ac8b23be7fe30003e656d0,54,2017-03-20 12:43:09,1
3827,143,57ac8b23be7fe30003e656d0,55,2017-03-17 15:18:51,1
3742,31,57ac8b23be7fe30003e656d0,56,2017-03-05 01:00:00,1
3905,239,57ac8b23be7fe30003e656d0,57,2017-03-17 01:00:00,1
3816,124,57ac8b23be7fe30003e656d0,59,2017-02-10 01:00:00,1
3780,77,57ac8b23be7fe30003e656d0,60,2017-03-16 14:32:41,1
3730,13,57ac8b23be7fe30003e656d0,62,2017-03-17 15:55:19,1
3904,238,57ac8b23be7fe30003e656d0,63,2017-03-09 01:00:00,1
3857,184,57ac8b23be7fe30003e656d0,64,2017-03-17 01:00:00,1
3895,228,57ac8b23be7fe30003e656d0,67,2017-03-16 01:00:00,1
3898,231,57ac8b23be7fe30003e656d0,68,2017-03-20 01:00:00,1
3867,196,57ac8b23be7fe30003e656d0,69,2017-03-20 01:00:00,1
3746,35,57ac8b23be7fe30003e656d0,70,2017-03-20 01:00:00,1
3820,129,57ac8b23be7fe30003e656d0,79,2017-03-20 01:00:00,1
3878,210,57ac8b23be7fe30003e656d0,82,2017-03-18 01:00:00,1
3929,267,57ac8b23be7fe30003e656d0,83,2017-03-17 01:00:00,1
3831,147,57ac8b23be7fe30003e656d0,84,2017-03-20 17:08:09,1
3938,281,57ac8b23be7fe30003e656d0,84,2017-03-20 01:00:00,1
3892,225,57ac8b23be7fe30003e656d0,85,2017-03-17 01:00:00,1
3743,32,57ac8b23be7fe30003e656d0,86,2017-03-20 01:00:00,1
3868,197,57ac8b23be7fe30003e656d0,86,2017-03-20 01:00:00,1
3918,254,57ac8b23be7fe30003e656d0,86,2017-03-20 01:00:00,1
3779,75,57ac8b23be7fe30003e656d0,91,2017-03-17 01:00:00,1
3767,61,57ac8b23be7fe30003e656d0,96,2017-03-20 20:16:54,1
3849,173,57ac8b23be7fe30003e656d0,96,2017-03-17 01:00:00,1
3872,203,57ac8b23be7fe30003e656d0,101,2017-03-17 01:00:00,1
3880,212,57ac8b23be7fe30003e656d0,104,2017-03-20 01:00:00,1
3722,3,57ac8b23be7fe30003e656d0,113,2017-03-17 01:00:00,1
3760,53,57ac8b23be7fe30003e656d0,115,2017-03-20 01:00:00,1
3828,144,57ac8b23be7fe30003e656d0,115,2017-03-20 01:00:00,1
754,46,57bb2f0b3bae540003a8d453,1,2016-10-03 02:00:00,1
758,51,57bb2f0b3bae540003a8d453,1,2016-10-03 02:00:00,1
759,52,57bb2f0b3bae540003a8d453,1,2016-10-18 02:00:00,1
773,74,57bb2f0b3bae540003a8d453,1,2016-10-17 02:00:00,1
785,89,57bb2f0b3bae540003a8d453,1,2017-01-14 01:00:00,1
831,157,57bb2f0b3bae540003a8d453,1,2016-11-28 01:00:00,1
844,170,57bb2f0b3bae540003a8d453,1,2016-11-19 01:00:00,0
801,109,57bb2f0b3bae540003a8d453,2,2017-03-06 01:00:00,1
726,14,57bb2f0b3bae540003a8d453,3,2017-01-11 01:00:00,1
747,39,57bb2f0b3bae540003a8d453,3,2017-02-21 01:00:00,1
772,73,57bb2f0b3bae540003a8d453,4,2017-01-20 19:09:44,1
822,143,57bb2f0b3bae540003a8d453,4,2017-01-20 01:00:00,1
795,101,57bb2f0b3bae540003a8d453,5,2016-12-15 18:29:12,1
729,18,57bb2f0b3bae540003a8d453,6,2016-10-10 18:16:57,1
760,53,57bb2f0b3bae540003a8d453,6,2017-03-01 14:33:46,1
764,61,57bb2f0b3bae540003a8d453,6,2017-03-14 01:00:00,1
791,96,57bb2f0b3bae540003a8d453,6,2016-10-20 02:00:00,0
827,151,57bb2f0b3bae540003a8d453,6,2016-11-05 01:00:00,1
787,92,57bb2f0b3bae540003a8d453,7,2017-03-15 01:00:00,1
823,144,57bb2f0b3bae540003a8d453,7,2017-02-10 01:59:32,1
824,145,57bb2f0b3bae540003a8d453,7,2017-01-27 01:00:00,1
846,174,57bb2f0b3bae540003a8d453,7,2017-03-15 18:00:28,1
770,69,57bb2f0b3bae540003a8d453,8,2017-02-03 01:00:00,0
771,70,57bb2f0b3bae540003a8d453,8,2017-02-06 01:00:00,1
775,77,57bb2f0b3bae540003a8d453,8,2016-11-26 01:00:00,1
789,94,57bb2f0b3bae540003a8d453,8,2016-11-17 01:00:00,1
809,120,57bb2f0b3bae540003a8d453,8,2016-11-28 16:17:05,1
816,134,57bb2f0b3bae540003a8d453,8,2017-03-17 01:00:00,1
765,62,57bb2f0b3bae540003a8d453,9,2017-01-30 01:00:00,1
834,160,57bb2f0b3bae540003a8d453,9,2017-02-09 01:00:00,1
841,167,57bb2f0b3bae540003a8d453,10,2017-02-23 01:00:00,1
848,176,57bb2f0b3bae540003a8d453,10,2017-03-17 01:00:00,1
851,179,57bb2f0b3bae540003a8d453,10,2017-03-17 01:00:00,1
737,27,57bb2f0b3bae540003a8d453,11,2017-01-12 01:00:00,1
782,86,57bb2f0b3bae540003a8d453,11,2017-03-20 01:00:00,1
794,100,57bb2f0b3bae540003a8d453,12,2017-03-15 01:00:00,1
820,141,57bb2f0b3bae540003a8d453,12,2017-01-19 01:00:00,1
842,168,57bb2f0b3bae540003a8d453,12,2017-03-01 01:00:00,1
817,136,57bb2f0b3bae540003a8d453,13,2017-02-23 01:00:00,1
724,11,57bb2f0b3bae540003a8d453,14,2017-02-16 16:06:55,1
734,24,57bb2f0b3bae540003a8d453,14,2016-11-22 01:00:00,0
740,30,57bb2f0b3bae540003a8d453,15,2017-02-02 01:00:00,1
847,175,57bb2f0b3bae540003a8d453,15,2017-03-17 01:00:00,1
745,37,57bb2f0b3bae540003a8d453,16,2017-03-04 02:34:17,1
813,128,57bb2f0b3bae540003a8d453,17,2017-02-28 01:00:00,1
836,162,57bb2f0b3bae540003a8d453,17,2017-03-15 01:00:00,1
730,19,57bb2f0b3bae540003a8d453,18,2017-03-14 18:42:27,1
818,139,57bb2f0b3bae540003a8d453,18,2017-02-24 01:00:00,1
728,17,57bb2f0b3bae540003a8d453,19,2017-03-13 01:00:00,1
793,99,57bb2f0b3bae540003a8d453,20,2017-03-13 17:37:42,1
833,159,57bb2f0b3bae540003a8d453,21,2016-12-20 01:00:00,1
761,54,57bb2f0b3bae540003a8d453,23,2017-03-14 01:00:00,1
781,85,57bb2f0b3bae540003a8d453,23,2017-01-18 14:12:40,1
784,88,57bb2f0b3bae540003a8d453,23,2017-03-10 01:00:00,1
719,4,57bb2f0b3bae540003a8d453,24,2017-03-20 01:00:00,1
803,113,57bb2f0b3bae540003a8d453,24,2017-03-16 01:00:00,1
814,131,57bb2f0b3bae540003a8d453,24,2017-03-02 01:00:00,1
835,161,57bb2f0b3bae540003a8d453,24,2017-03-06 01:00:00,1
776,78,57bb2f0b3bae540003a8d453,25,2017-03-08 01:00:00,1
755,48,57bb2f0b3bae540003a8d453,26,2017-03-17 01:00:00,1
845,173,57bb2f0b3bae540003a8d453,26,2017-03-17 01:00:00,1
752,44,57bb2f0b3bae540003a8d453,27,2017-03-20 01:00:00,1
767,64,57bb2f0b3bae540003a8d453,27,2017-03-18 01:00:00,1
735,25,57bb2f0b3bae540003a8d453,28,2017-03-15 12:53:23,1
744,36,57bb2f0b3bae540003a8d453,28,2017-03-02 01:09:14,1
849,177,57bb2f0b3bae540003a8d453,29,2017-03-20 19:59:37,1
774,76,57bb2f0b3bae540003a8d453,30,2017-03-09 01:00:00,1
777,80,57bb2f0b3bae540003a8d453,30,2017-03-04 00:30:29,1
800,108,57bb2f0b3bae540003a8d453,30,2017-03-08 17:18:18,1
723,10,57bb2f0b3bae540003a8d453,31,2017-03-15 01:00:00,1
804,114,57bb2f0b3bae540003a8d453,31,2017-03-16 01:00:00,1
850,178,57bb2f0b3bae540003a8d453,32,2017-03-18 14:21:31,1
768,67,57bb2f0b3bae540003a8d453,35,2017-03-20 01:00:00,1
750,42,57bb2f0b3bae540003a8d453,37,2017-02-17 01:00:00,1
808,119,57bb2f0b3bae540003a8d453,38,2017-03-17 15:24:52,1
805,115,57bb2f0b3bae540003a8d453,39,2017-03-20 19:59:37,1
812,127,57bb2f0b3bae540003a8d453,39,2017-03-20 01:00:00,1
829,154,57bb2f0b3bae540003a8d453,40,2017-03-17 01:00:00,1
832,158,57bb2f0b3bae540003a8d453,40,2017-03-16 04:42:10,1
815,132,57bb2f0b3bae540003a8d453,41,2017-02-21 16:51:28,1
843,169,57bb2f0b3bae540003a8d453,41,2017-03-13 22:39:04,1
731,21,57bb2f0b3bae540003a8d453,42,2017-03-18 01:32:13,1
786,91,57bb2f0b3bae540003a8d453,43,2017-03-18 01:40:48,1
788,93,57bb2f0b3bae540003a8d453,43,2017-03-15 01:00:00,1
762,58,57bb2f0b3bae540003a8d453,44,2017-03-16 01:00:00,1
828,152,57bb2f0b3bae540003a8d453,45,2017-01-11 15:32:12,1
838,164,57bb2f0b3bae540003a8d453,47,2017-03-20 19:12:06,1
797,103,57bb2f0b3bae540003a8d453,51,2017-03-16 01:00:00,1
802,111,57bb2f0b3bae540003a8d453,56,2017-03-15 21:27:08,1
727,16,57bb2f0b3bae540003a8d453,57,2017-03-16 01:00:00,1
810,122,57bb2f0b3bae540003a8d453,59,2017-03-18 14:21:31,1
766,63,57bb2f0b3bae540003a8d453,60,2017-03-15 01:00:00,1
739,29,57bb2f0b3bae540003a8d453,64,2017-03-17 01:00:00,1
763,60,57bb2f0b3bae540003a8d453,64,2017-03-17 01:00:00,1
811,125,57bb2f0b3bae540003a8d453,65,2017-03-20 19:59:37,1
